altitud,pendiente,orientacion,is_fire,date,geometry,t_max,u,v,specific_humidity,relative_humidity
68.82025,7.8997097,153.53442,False,1998-09-21 20:39:36,POINT (5.88703452113291 38.84125769880371),293.6455078125,-6.295370578765869,-0.33624768257141113,0.008012108504772186,56.73857116699219
172.98225,47.217426,170.06851,False,2006-06-14 01:19:21,POINT (5.846520799048278 38.85081154535147),292.563232421875,-11.877243041992188,2.37813401222229,0.010879270732402802,81.26811218261719
117.91575,48.76302,133.3454,False,2019-11-05 10:56:13,POINT (5.851524059000134 38.84915784633552),294.06884765625,12.98986530303955,2.755652666091919,0.006058093160390854,43.33868408203125
13.15975,4.9925513,85.109375,False,2009-08-02 10:18:14,POINT (5.899641526406706 38.87085539033004),297.814208984375,0.4037057161331177,-1.4821186065673828,0.01484265923500061,78.54374694824219
79.063995,53.902615,268.27448,False,2017-07-22 18:44:32,POINT (5.929479464145987 38.84114600983822),297.02490234375,-1.4947344064712524,-1.0395381450653076,0.015794605016708374,85.27574157714844
8.55025,1.2973969,145.12354,False,1998-10-30 18:58:55,POINT (5.905091001616161 38.86459367167954),290.358154296875,0.7361868023872375,-7.76946496963501,0.00705720903351903,63.1097297668457
584.83496,63.24196,100.55318,False,2007-12-14 02:29:29,POINT (5.899798807730731 38.80098571892233),284.85498046875,0.9358329772949219,-6.990598201751709,0.004773855209350586,55.29386901855469
1.01925,0.6770949,185.13698,False,1997-04-22 05:47:20,POINT (5.956895039262254 38.87031949854208),288.355224609375,6.019988536834717,-5.822517395019531,0.005300663411617279,49.34730529785156
613.5408,39.473568,315.09772,True,2015-05-14 00:00:00,POINT (5.84990877355759 38.81590825745771),300.28466796875,4.379274368286133,6.362722396850586,0.005185931921005249,27.327194213867188
78.25,7.198319,338.59677,False,2004-06-22 06:20:36,POINT (5.948970387059702 38.81660099565063),294.379638671875,-6.373619079589844,1.4419924020767212,0.01090313121676445,69.78173828125
92.560745,0.8648396,52.159595,False,1998-05-26 14:53:10,POINT (5.943697657077686 38.80740968643207),291.40869140625,3.0651397705078125,1.9892005920410156,0.008883628994226456,69.84005737304688
439.27927,23.375343,241.13815,False,1997-11-30 03:21:27,POINT (5.90771513247033 38.81304126179721),288.365966796875,9.02554988861084,-10.80019474029541,0.0054601505398750305,52.15776062011719
398.258,58.30493,296.35608,True,2015-05-14 00:00:00,POINT (5.867854036970733 38.80826141995211),300.36962890625,4.337870121002197,6.37982177734375,0.005150128155946732,27.0367431640625
0.96975,1.2385373,152.1418,False,2001-08-14 15:00:09,POINT (5.93939468207272 38.8707166167299),296.279052734375,-4.95220947265625,0.3551560938358307,0.011958695948123932,68.26376342773438
55.151,20.857544,80.24042,False,2019-08-27 12:20:48,POINT (5.9080901398828 38.87879834407873),299.54833984375,-4.953649997711182,1.8180046081542969,0.01661038026213646,81.13380432128906
334.60352,31.941109,183.77942,True,2015-05-14 00:00:00,POINT (5.896577642403954 38.81809299513606),300.303955078125,4.316553592681885,6.372464656829834,0.005122136324644089,27.12152099609375
116.44975,19.304747,14.631027,False,2001-09-07 17:38:50,POINT (5.858170689487057 38.88277961494531),295.675537109375,3.7693634033203125,-8.548869132995605,0.009677551686763763,57.61802673339844
120.69625,43.3819,314.62292,False,1996-04-02 13:09:56,POINT (5.896782651146238 38.87849402884387),289.0341796875,7.575347900390625,-2.512538194656372,0.005873188376426697,65.30465698242188
422.7575,24.260242,63.920372,True,2015-05-14 00:00:00,POINT (5.876363873929483 38.8180072200101),300.28759765625,4.34547233581543,6.366903781890869,0.005150910466909409,27.23199462890625
0.89100003,0.13894705,98.27578,False,2011-11-07 04:23:30,POINT (5.935171667830193 38.8591111815899),290.683837890625,13.219215393066406,8.513589859008789,0.008306782692670822,69.2752685546875
188.673,60.263542,95.25686,False,2007-11-07 10:29:25,POINT (5.849449774396806 38.88375869256587),288.59423828125,2.8991317749023438,-9.677101135253906,0.005925577133893967,59.88278579711914
1.1370001,0.9223969,214.17456,False,2005-09-07 12:36:33,POINT (5.937704820654933 38.87305647326924),297.846435546875,1.5361748933792114,3.7900702953338623,0.011726118624210358,60.36551284790039
1.69575,1.3800553,286.87573,False,2001-10-08 13:55:40,POINT (5.922148186650162 38.87169033755622),295.00537109375,5.142673492431641,2.791455030441284,0.01188768818974495,74.10945129394531
574.7715,31.276339,298.32697,True,2015-05-14 00:00:00,POINT (5.848048218901313 38.81689963334113),300.27392578125,4.383979797363281,6.3606414794921875,0.005189910531044006,27.362274169921875
59.5795,9.928481,32.892773,False,2011-09-24 14:43:48,POINT (5.871905049477594 38.84888333322584),295.398681640625,-3.3522841930389404,-0.321140319108963,0.011902924627065659,71.44561767578125
364.813,91.515785,101.46427,True,2015-05-14 00:00:00,POINT (5.862324150009234 38.82830748321947),300.181640625,4.386659145355225,6.346736907958984,0.005184650421142578,27.56671142578125
36.79225,34.709507,321.8623,False,1995-10-03 04:06:10,POINT (5.883794503998002 38.88507707893089),294.00439453125,-7.9578680992126465,3.4164936542510986,0.012749075889587402,82.48861694335938
254.11475,52.25939,302.95016,False,2002-07-24 11:01:30,POINT (5.956828224697372 38.82978064545378),295.740966796875,3.4044065475463867,-7.5818634033203125,0.011330552399158478,67.39796447753906
148.14825,36.68303,141.82365,False,2007-11-14 15:45:59,POINT (5.930114373693463 38.80608472425634),289.45703125,6.710165023803711,-5.163042068481445,0.0049520619213581085,49.7864990234375
180.16225,46.031563,249.8708,False,2004-03-20 01:53:06,POINT (5.862089117984103 38.85835886255475),284.78125,2.1655962467193604,-0.2263956516981125,0.007146816700696945,84.44497680664062
551.9315,14.719199,309.67688,True,2015-05-14 00:00:00,POINT (5.872165817854267 38.81527268845021),300.30908203125,4.345944404602051,6.3700175285339355,0.005153276026248932,27.187301635742188
60.09725,4.9268184,10.613548,False,2012-01-11 17:40:33,POINT (5.875240040204648 38.84587324499017),283.9189453125,-1.1863737106323242,-2.2762672901153564,0.00516805425286293,64.15798950195312
1.3645,1.019706,57.108677,False,2015-10-19 17:33:34,POINT (5.954114189822329 38.87412866572595),294.383056640625,-5.3233866691589355,0.3129510283470154,0.01297188550233841,86.06967163085938
41.1835,0.4940035,61.097523,False,2010-11-28 19:39:13,POINT (5.88225997094124 38.88561049701465),289.909423828125,7.686702728271484,-0.6165773272514343,0.005439460277557373,53.20327377319336
264.5775,22.476116,75.584694,False,2012-01-24 13:58:46,POINT (5.853853111761859 38.85410101569003),285.702880859375,7.163400173187256,-12.059906005859375,0.005272045731544495,60.592071533203125
1.28225,0.28876147,233.62593,False,2017-03-27 02:14:27,POINT (5.956997382256938 38.87139798338107),287.1298828125,-5.1576361656188965,2.980213165283203,0.00663151266053319,69.67401123046875
372.71725,21.987078,28.47559,True,2015-05-14 00:00:00,POINT (5.887149555077952 38.8184616951739),300.292724609375,4.330873489379883,6.369234561920166,0.005136098712682724,27.1832275390625
2.21825,2.9633446,354.31104,False,2000-12-16 12:28:24,POINT (5.934782608134814 38.85245427570499),286.121337890625,0.8651299476623535,-1.7978378534317017,0.0052222758531570435,56.56817626953125
158.56274,24.151894,337.36667,False,2009-03-05 01:30:31,POINT (5.952288435469012 38.84115685582265),285.478759765625,11.293537139892578,-3.606459856033325,0.004262514412403107,47.97901916503906
96.74225,2.938055,98.52694,False,2018-09-06 09:31:41,POINT (5.937245386209471 38.80730193440782),298.276123046875,3.533634901046753,-0.2865990698337555,0.015437930822372437,77.37640380859375
87.29875,55.850773,298.16534,False,2015-10-27 20:12:17,POINT (5.947082278456476 38.84200915726652),293.32421875,4.633434772491455,3.703937530517578,0.011314459145069122,76.53005981445312
0.59275,1.1133157,127.9314,False,2009-05-04 14:08:46,POINT (5.925624345085794 38.87917082196567),289.587890625,2.443800926208496,-6.361812591552734,0.007692627143114805,65.79708862304688
520.46,93.136986,101.341156,True,2015-05-14 00:00:00,POINT (5.866429282606993 38.81149468078045),300.3388671875,4.346506595611572,6.374330520629883,0.005156457424163818,27.125200271606445
34.5135,15.819204,173.22478,False,2016-12-25 00:43:50,POINT (5.886121225146809 38.88560513892751),287.362548828125,9.366555213928223,-5.5739312171936035,0.007431894540786743,76.05192565917969
149.99701,16.03415,316.74026,False,2006-07-07 07:41:35,POINT (5.852449053162046 38.88093761717391),295.973876953125,-0.6232563853263855,-7.182121276855469,0.011458583176136017,68.69256591796875
677.268,34.618942,249.11197,False,2008-05-04 23:39:19,POINT (5.892955118384902 38.80399339122461),290.8232421875,-3.914166212081909,-0.8656138777732849,0.005790278315544128,46.012298583984375
22.65725,1.8720884,74.68759,False,2008-12-12 11:23:55,POINT (5.893362896218522 38.86096609498196),285.751953125,7.817803859710693,-6.395591735839844,0.0030051376670598984,37.067047119140625
0.98,1.635338,39.292492,False,2019-12-28 08:12:34,POINT (5.950237765506385 38.8640015290723),286.337158203125,0.3969246447086334,-8.158650398254395,0.006361614912748337,71.1611328125
630.3305,61.21011,357.7021,False,2001-01-27 19:02:57,POINT (5.913582538009873 38.80726426140907),287.009521484375,7.677008152008057,-1.9625129699707031,0.004365690052509308,47.068084716796875
77.7025,0.56715477,358.1653,False,1996-08-15 08:05:04,POINT (5.954017016418518 38.8161130322158),296.87060546875,-4.219366073608398,-5.490306854248047,0.012240026146173477,68.49899291992188
11.66375,9.111048,41.173046,False,1997-10-29 05:52:31,POINT (5.914595664847927 38.8546719105543),291.120361328125,-6.5920023918151855,-13.173858642578125,0.0073285396210849285,76.79661560058594
160.83951,42.119446,356.98535,True,2015-05-14 00:00:00,POINT (5.858673695556981 38.84069449338477),300.065185546875,4.4171462059021,6.326238632202148,0.005206316709518433,27.895492553710938
133.83875,26.375885,314.54462,False,1998-05-04 10:38:36,POINT (5.949463641519006 38.8424895420171),288.857666015625,8.881464958190918,-3.433293581008911,0.007119275629520416,67.10076904296875
71.4115,6.65065,66.64149,False,2012-10-26 09:26:58,POINT (5.885167763861732 38.8406732197144),295.444580078125,4.67681360244751,6.473628997802734,0.010873008519411087,68.55130004882812
3.98025,0.2552377,23.677032,False,1993-12-28 09:30:58,POINT (5.919640222407242 38.86391524034013),285.33935546875,3.692843198776245,-6.111515045166016,0.004065562039613724,51.701812744140625
75.07,9.602295,349.40878,False,1994-03-27 09:09:35,POINT (5.870113062874915 38.87307192766073),287.875732421875,3.9505279064178467,-8.988800048828125,0.005611449480056763,58.98030090332031
714.31976,8.050105,222.4496,False,2015-10-13 01:11:08,POINT (5.894332741680743 38.80247273255153),296.31689453125,1.127840518951416,-1.655835747718811,0.00974854826927185,55.17792892456055
193.17725,82.34737,266.95547,False,2010-02-13 09:44:14,POINT (5.924578961862601 38.82978232990077),282.2294921875,-5.7742438316345215,-2.374875068664551,0.003457682905718684,53.12274169921875
229.19699,54.513634,159.04102,False,2012-01-03 19:34:56,POINT (5.919159633947328 38.80144918783943),285.182373046875,5.875848293304443,-12.048667907714844,0.004492666572332382,53.073577880859375
28.8785,4.1698713,37.019493,False,2001-10-23 09:07:10,POINT (5.891456885245331 38.85231954070957),294.030517578125,0.6355757713317871,1.3246654272079468,0.011946648359298706,79.54646301269531
383.72174,80.89479,20.090805,True,2013-07-09 00:00:00,POINT (5.91349967298973 38.82217643241741),296.080810546875,-1.4046167135238647,-1.434168815612793,0.013546746224164963,78.00077819824219
1.573,1.0468885,270.3078,False,1995-01-31 03:00:37,POINT (5.944948761086692 38.87963061969352),287.2783203125,4.0104498863220215,-9.681058883666992,0.005982685834169388,64.13542175292969
471.348,60.322887,88.44238,True,2015-05-14 00:00:00,POINT (5.881601057055116 38.81080585120353),300.35791015625,4.3232598304748535,6.379702091217041,0.005133859813213348,27.023468017578125
526.7535,57.707626,144.91312,True,2015-05-14 00:00:00,POINT (5.86401013308503 38.81290543639814),300.323974609375,4.352860927581787,6.371431827545166,0.005161788314580917,27.173782348632812
526.7535,57.707626,144.91312,True,2000-08-27 00:00:00,POINT (5.86401013308503 38.81290543639814),297.885498046875,-1.153002142906189,-6.113506317138672,0.012479715049266815,67.44094848632812
337.0525,64.42529,88.61353,True,2015-05-14 00:00:00,POINT (5.897298125495979 38.81456154606288),300.3369140625,4.3083271980285645,6.378211498260498,0.00511641800403595,27.02960205078125
105.2885,66.30753,335.9246,False,2002-02-09 10:18:15,POINT (5.897903054150317 38.88053829569317),285.03125,7.615274906158447,-0.3570576608181,0.005965162068605423,69.75674438476562
1.8835,0.286991,91.622375,False,2018-04-12 00:20:51,POINT (5.948154344693584 38.88328839663804),287.921630859375,8.556974411010742,7.30272912979126,0.005969595164060593,56.91059494018555
93.149,6.941996,7.464691,False,2018-01-17 23:57:21,POINT (5.899424569444784 38.82865310332133),289.261962890625,5.728440761566162,-4.99017858505249,0.004928305745124817,55.69047546386719
0.74025,0.49376422,269.56488,False,2004-06-29 19:11:25,POINT (5.957468355576417 38.8591338179987),296.435546875,-0.1767488718032837,-3.5353689193725586,0.010510072112083435,58.5483512878418
521.7265,13.430254,263.30322,False,2019-02-20 02:58:18,POINT (5.874406521231846 38.79940638972978),284.833984375,-3.5804812908172607,-3.03057599067688,0.006174691021442413,73.28627014160156
405.39276,18.030333,102.23428,True,2015-05-14 00:00:00,POINT (5.843001658209123 38.81017561652714),300.331298828125,4.377551555633545,6.369795322418213,0.005188196897506714,27.2230224609375
417.502,61.982986,109.9687,True,2015-05-14 00:00:00,POINT (5.868631458750828 38.82189126090984),300.24560546875,4.364513874053955,6.358613967895508,0.005167119204998016,27.371782302856445
417.502,61.982986,109.9687,True,1993-10-04 00:00:00,POINT (5.868631458750828 38.82189126090984),294.429443359375,3.595539093017578,-0.30662432312965393,0.007102306932210922,46.41851806640625
113.2855,7.0742745,35.90553,False,1995-06-26 20:11:20,POINT (5.953083834351322 38.8492448528028),295.222412109375,-11.543992042541504,0.8469824194908142,0.011191636323928833,70.75595092773438
90.82175,5.394533,148.84003,False,2008-08-09 00:38:15,POINT (5.942154056130787 38.80907023437982),297.440185546875,0.9970083832740784,-5.360757350921631,0.010710470378398895,58.27976608276367
80.31125,2.6173651,36.55157,False,2005-08-01 18:19:12,POINT (5.901171532737424 38.83054665875277),298.72265625,-6.659979343414307,-5.600640773773193,0.01212967187166214,59.569610595703125
21.64525,5.182624,91.82449,False,2012-11-24 00:50:46,POINT (5.898201158415843 38.88503542823216),290.074462890625,-3.7223823070526123,5.734403133392334,0.008702460676431656,75.83949279785156
89.32775,1.6719458,60.01287,False,1999-06-13 15:39:20,POINT (5.939680536468065 38.81471817974579),295.47412109375,-6.1260247230529785,-4.745707988739014,0.005907706916332245,35.4373779296875
194.29025,28.408167,69.06705,False,1996-10-22 14:45:57,POINT (5.924410678032966 38.82145313404394),291.349365234375,6.358991622924805,-4.290313720703125,0.010304901748895645,79.48423767089844
39.7975,1.4487939,347.84625,False,2008-05-29 05:01:20,POINT (5.882407086686156 38.85218304104877),291.778076171875,7.872412204742432,0.7510707378387451,0.009147606790065765,75.12919616699219
522.6162,61.11324,328.8809,False,2004-05-18 01:12:57,POINT (5.917083790560976 38.81969950487695),289.267333984375,-3.952763319015503,-1.3064647912979126,0.00810839980840683,71.13519287109375
617.67554,49.354504,144.07593,True,2015-05-14 00:00:00,POINT (5.853757345651707 38.8142376254266),300.30322265625,4.370334625244141,6.366430759429932,0.005178213119506836,27.26416015625
617.67554,49.354504,144.07593,True,2000-08-27 00:00:00,POINT (5.853757345651707 38.8142376254266),297.884033203125,-1.1720658540725708,-6.116739273071289,0.012477520853281021,67.37588500976562
134.61525,27.161243,117.498886,False,2007-01-21 10:43:27,POINT (5.903492504010161 38.82530869891903),289.01171875,1.367509365081787,-1.1114753484725952,0.004748441278934479,42.07191467285156
